ï»¿,,,,,,,,,,,,
,,,,,,,,,,,,
Year,State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
16,VA,ACCOMACK,"3,130","$16,247 ","$9,838 ", $- ,$841 , $- , $- ,$134 ,"$5,435 ",680
16,VA,ALBEMARLE,"7,875","$28,708 ","$15,851 ", $- ,"$4,086 ", $- , $- ,$815 ,"$7,956 ",1098
16,VA,ALLEGHANY,"1,485","$7,384 ","$2,197 ", $- ,$137 , $- , $- ,$23 ,"$5,026 ",526
16,VA,AMELIA,"1,137","$11,518 ","$4,357 ", $- ,$263 , $- , $- ,$189 ,"$6,710 ",366
16,VA,AMHERST,"2,543","$15,760 ","$8,022 ", $- ,$802 , $- , $- ,$95 ,"$6,840 ",728
16,VA,APPOMATTOX,"1,191","$8,055 ","$4,039 ", $- ,$497 , $- , $- ,$49 ,"$3,471 ",369
16,VA,ARLINGTON,"13,541","$80,108 ","$44,149 ", $- ,"$23,050 ", $- , $- ,"$1,940 ","$10,968 ",1444
16,VA,AUGUSTA,"5,528","$25,816 ","$11,530 ", $- ,$864 , $- , $- ,$233 ,"$13,188 ",1650
16,VA,BATH,428,"$2,644 ","$1,557 ", $- ,$160 , $- , $- ,$11 ,$917 ,114
16,VA,BEDFORD,"6,465","$46,448 ","$19,806 ", $- ,"$2,006 ", $- , $- ,$279 ,"$24,357 ",2091
16,VA,BLAND,496,"$5,084 ","$2,877 ", $- ,$82 , $- , $- ,$21 ,"$2,104 ",233
16,VA,BOTETOURT,"2,841","$23,689 ","$9,269 ", $- ,$572 , $- , $- ,$64 ,"$13,783 ",1029
16,VA,BRUNSWICK,"1,125","$11,795 ","$5,575 ", $- ,$280 , $- , $- ,$74 ,"$5,865 ",409
16,VA,BUCHANAN,918,"$12,030 ","$8,707 ", $- ,$258 , $- , $- ,$103 ,"$2,962 ",383
16,VA,BUCKINGHAM,"1,124","$7,077 ","$3,465 ", $- ,$146 , $- , $- ,$69 ,"$3,398 ",280
16,VA,CAMPBELL,"4,684","$22,566 ","$9,273 ", $- ,$810 , $- , $- ,$78 ,"$12,406 ",1318
16,VA,CAROLINE,"2,777","$24,194 ","$11,858 ", $- ,"$1,666 ", $- , $- ,$103 ,"$10,567 ",751
16,VA,CARROLL,"2,265","$17,022 ","$6,394 ", $- ,$281 , $- , $- ,$64 ,"$10,282 ",956
16,VA,CHARLES CITY,650,"$5,962 ","$1,871 ", $- ,$85 , $- , $- ,$217 ,"$3,789 ",225
16,VA,CHARLOTTE,869,"$7,870 ","$4,424 ", $- ,$203 , $- , $- ,$50 ,"$3,193 ",336
16,VA,CHESTERFIELD,"27,471","$245,454 ","$123,110 ", $- ,"$20,416 ", $- , $- ,"$1,906 ","$100,022 ",7523
16,VA,CLARKE,"1,341","$7,586 ","$3,429 ", $- ,$670 , $- , $- ,$177 ,"$3,310 ",282
16,VA,CRAIG,520,"$4,890 ","$2,014 ", $- ,$142 , $- , $- ,$1 ,"$2,733 ",184
16,VA,CULPEPER,"4,133","$22,668 ","$11,668 ","$1,015 ","$2,027 ", $- ,"$1,420 ",$322 ,"$6,216 ",603
16,VA,CUMBERLAND,731,"$6,300 ","$1,566 ", $- ,$85 , $- , $- ,$0 ,"$4,649 ",284
16,VA,DICKENSON,905,"$11,464 ","$6,117 ", $- ,$117 , $- , $- ,$2 ,"$5,228 ",459
16,VA,DINWIDDIE,"2,619","$18,409 ","$7,137 ", $- ,$693 , $- , $- ,$48 ,"$10,530 ",861
16,VA,ESSEX,857,"$7,012 ","$3,391 ", $- ,$182 , $- , $- ,$44 ,"$3,395 ",253
16,VA,FAIRFAX,"74,073","$469,859 ","$293,849 ", $- ,"$122,460 ", $- , $- ,"$8,159 ","$45,391 ",7442
16,VA,FAUQUIER,"6,137","$24,519 ","$15,814 ", $- ,"$3,527 ", $- , $- ,$422 ,"$4,756 ",677
16,VA,FLOYD,"1,299","$7,473 ","$3,096 ", $- ,$169 , $- , $- ,$2 ,"$4,206 ",390
16,VA,FLUVANNA,"2,391","$10,882 ","$6,215 ", $- ,$819 , $- , $- ,$213 ,"$3,634 ",484
16,VA,FRANKLIN,"4,408","$37,951 ","$17,161 ", $- ,$779 , $- , $- ,$245 ,"$19,767 ",1630
16,VA,FREDERICK,"7,001","$42,243 ","$20,097 ", $- ,"$3,425 ", $- , $- ,$465 ,"$18,256 ",1818
16,VA,GILES,"1,467","$10,582 ","$5,882 ", $- ,$232 , $- , $- ,$44 ,"$4,425 ",381
16,VA,GLOUCESTER,"4,589","$33,688 ","$21,487 ", $- ,"$3,919 ", $- , $- ,$124 ,"$8,158 ",761
16,VA,GOOCHLAND,"1,716","$9,379 ","$3,876 ", $- ,$360 , $- , $- ,$67 ,"$5,076 ",371
16,VA,GRAYSON,"1,096","$7,681 ","$3,706 ", $- ,$109 , $- , $- ,$30 ,"$3,835 ",521
16,VA,GREENE,"1,871","$9,253 ","$5,321 ", $- ,"$1,085 ", $- , $- ,$75 ,"$2,771 ",313
