ï»¿,,,,,,,,,,,,
,,,,,,,,,,,,
Year,State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
16,NE,ADAMS,"2,247","$23,028 ","$13,636 ", $- ,$633 , $- , $- ,$256 ,"$8,502 ",964
16,NE,ANTELOPE,538,"$4,538 ","$2,557 ", $- ,$42 , $- , $- ,$30 ,"$1,909 ",224
16,NE,ARTHUR,35,$72 ,$34 , $- ,$28 , $- , $- ,$0 ,$9 ,*
16,NE,BANNER,42,$192 ,$73 , $- , $- , $- , $- ,$0 ,$118 ,14
16,NE,BLAINE,32,$308 ,$139 , $- ,$4 , $- , $- , $- ,$165 ,18
16,NE,BOONE,420,"$3,915 ","$2,223 ", $- ,$86 , $- , $- ,$17 ,"$1,589 ",206
16,NE,BOX BUTTE,867,"$6,165 ","$2,676 ", $- ,$289 , $- , $- ,$71 ,"$3,130 ",385
16,NE,BOYD,197,"$1,543 ",$899 , $- ,$6 , $- , $- ,$0 ,$638 ,109
16,NE,BROWN,248,"$2,681 ","$1,639 ", $- ,$17 , $- , $- ,$0 ,"$1,025 ",138
16,NE,BUFFALO,"2,645","$23,390 ","$13,572 ", $- ,"$1,073 ", $- , $- ,$167 ,"$8,579 ","1,095"
16,NE,BURT,537,"$3,806 ","$1,879 ", $- ,$128 , $- , $- ,$25 ,"$1,774 ",172
16,NE,BUTLER,602,"$4,938 ","$2,859 ", $- ,$109 , $- , $- ,$22 ,"$1,947 ",230
16,NE,CASS,"2,826","$23,311 ","$15,104 ", $- ,"$1,607 ", $- , $- ,$205 ,"$6,394 ",858
16,NE,CEDAR,645,"$3,753 ","$2,388 ", $- ,$77 , $- , $- ,$140 ,"$1,148 ",238
16,NE,CHASE,286,"$1,252 ",$822 , $- ,$9 , $- , $- ,$8 ,$413 ,88
16,NE,CHERRY,497,"$3,275 ","$1,310 ", $- ,$64 , $- , $- ,$0 ,"$1,901 ",205
16,NE,CHEYENNE,718,"$5,989 ","$2,777 ", $- ,$136 , $- , $- ,$27 ,"$3,049 ",322
16,NE,CLAY,496,"$4,514 ","$2,786 ", $- ,$115 , $- , $- ,$41 ,"$1,572 ",199
16,NE,COLFAX,502,"$2,369 ","$1,202 ", $- ,$72 , $- , $- ,$113 ,$981 ,168
16,NE,CUMING,621,"$3,850 ","$2,307 ", $- ,$84 , $- , $- ,$33 ,"$1,426 ",212
16,NE,CUSTER,746,"$7,311 ","$4,346 ", $- ,$46 , $- , $- ,$42 ,"$2,878 ",405
16,NE,DAKOTA,"1,104","$7,659 ","$4,602 ", $- ,$347 , $- , $- ,$47 ,"$2,663 ",390
16,NE,DAWES,692,"$7,383 ","$2,867 ", $- ,$276 , $- , $- ,$66 ,"$4,173 ",381
16,NE,DAWSON,"1,087","$8,428 ","$4,843 ", $- ,$126 , $- , $- ,$41 ,"$3,418 ",497
16,NE,DEUEL,192,$935 ,$493 , $- ,$13 , $- , $- ,$15 ,$414 ,57
16,NE,DIXON,425,"$2,296 ","$1,281 ", $- ,$140 , $- , $- ,$0 ,$875 ,159
