Year,State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
15,WV,BARBOUR,"1,123","$11,956 ","$5,300 ", $- ,$294 , $- , $- ,$34 ,"$6,328 ",567
15,WV,BERKELEY,"12,183","$496,454 ","$47,472 ","$1,054 ","$5,731 ", $- ,"$344,043 ",$670 ,"$97,486 ","4,325"
15,WV,BOONE,"1,804","$14,004 ","$8,554 ", $- ,$312 , $- , $- ,$69 ,"$5,069 ",558
15,WV,BRAXTON,"1,426","$15,890 ","$6,202 ", $- ,$197 , $- , $- ,$81 ,"$9,410 ",637
15,WV,BROOKE,"2,326","$9,540 ","$4,736 ", $- ,$389 , $- , $- ,$113 ,"$4,302 ",538
15,WV,CABELL,"8,391","$99,552 ","$33,986 ",$216 ,"$2,769 ", $- ,"$20,146 ",$499 ,"$41,935 ","3,040"
15,WV,CALHOUN,674,"$6,154 ","$3,533 ", $- ,$38 , $- , $- ,$13 ,"$2,571 ",210
15,WV,CLAY,745,"$7,534 ","$4,462 ", $- ,$92 , $- , $- ,$27 ,"$2,952 ",335
15,WV,DODDRIDGE,655,"$7,563 ","$2,550 ", $- ,$119 , $- , $- ,$16 ,"$4,878 ",411
15,WV,FAYETTE,"4,439","$59,936 ","$27,622 ", $- ,"$1,261 ", $- , $- ,$311 ,"$30,742 ","1,847"
15,WV,GILMER,543,"$5,322 ","$2,575 ", $- ,$111 , $- , $- ,$28 ,"$2,608 ",250
15,WV,GRANT,"1,028","$7,868 ","$3,140 ", $- ,$160 , $- , $- ,$11 ,"$4,557 ",419
15,WV,GREENBRIER,"3,092","$36,735 ","$16,371 ", $- ,$796 , $- , $- ,$193 ,"$19,375 ","1,444"
15,WV,HAMPSHIRE,"2,263","$20,187 ","$7,796 ", $- ,$258 , $- , $- ,$151 ,"$11,982 ",783
15,WV,HANCOCK,"3,313","$15,269 ","$7,838 ", $- ,$747 , $- , $- ,$266 ,"$6,418 ",737
15,WV,HARDY,"1,216","$8,740 ","$4,692 ", $- ,$97 , $- , $- ,$97 ,"$3,853 ",427
15,WV,HARRISON,"6,841","$83,408 ","$31,354 ",$175 ,"$1,694 ", $- ,$841 ,$474 ,"$48,870 ","3,098"
15,WV,JACKSON,"2,532","$14,749 ","$8,947 ", $- ,$507 , $- , $- ,$42 ,"$5,254 ",653
15,WV,JEFFERSON,"5,658","$53,297 ","$17,845 ", $- ,"$5,782 ", $- , $- ,$249 ,"$29,422 ","1,671"
15,WV,KANAWHA,"16,655","$106,679 ","$57,625 ", $- ,"$3,739 ", $- , $- ,"$1,002 ","$44,313 ","4,912"
15,WV,LEWIS,"1,444","$18,102 ","$8,172 ", $- ,$326 , $- , $- ,$96 ,"$9,508 ",732
15,WV,LINCOLN,"1,328","$14,654 ","$8,131 ", $- ,$243 , $- , $- ,$41 ,"$6,239 ",572
15,WV,LOGAN,"2,423","$27,080 ","$17,103 ", $- ,$465 , $- , $- ,$278 ,"$9,234 ",863
15,WV,MCDOWELL,"1,228","$18,248 ","$10,127 ", $- ,$169 , $- , $- ,$53 ,"$7,899 ",518
15,WV,MARION,"5,652","$50,976 ","$23,345 ", $- ,"$1,620 ", $- , $- ,$428 ,"$25,583 ","2,055"
15,WV,MARSHALL,"3,133","$11,921 ","$6,210 ", $- ,$314 , $- , $- ,$18 ,"$5,379 ",772
15,WV,MASON,"2,252","$14,901 ","$8,678 ", $- ,$225 , $- , $- ,$58 ,"$5,939 ",675
15,WV,MERCER,"5,604","$67,969 ","$35,368 ", $- ,"$1,625 ", $- , $- ,$306 ,"$30,670 ","2,213"
15,WV,MINERAL,"3,164","$19,178 ","$9,998 ", $- ,$447 , $- , $- ,$317 ,"$8,415 ",910
15,WV,MINGO,"1,376","$17,172 ","$10,478 ", $- ,$201 , $- , $- ,$35 ,"$6,459 ",600
15,WV,MONONGALIA,"6,532","$38,445 ","$18,965 ", $- ,"$4,074 ", $- , $- ,$466 ,"$14,940 ","1,589"
15,WV,MONROE,"1,150","$14,423 ","$9,101 ", $- ,$308 , $- , $- ,$133 ,"$4,881 ",453
15,WV,MORGAN,"1,641","$14,972 ","$6,358 ", $- ,$429 , $- , $- ,$146 ,"$8,040 ",560
15,WV,NICHOLAS,"2,050","$26,255 ","$14,832 ", $- ,$425 , $- , $- ,$138 ,"$10,860 ",950
15,WV,OHIO,"3,822","$17,878 ","$8,592 ", $- ,$743 , $- , $- ,$413 ,"$8,130 ","1,013"
15,WV,PENDLETON,953,"$5,512 ","$2,413 ", $- ,$159 , $- , $- ,$48 ,"$2,892 ",274
15,WV,PLEASANTS,648,"$3,521 ","$1,893 ", $- ,$30 , $- , $- ,$42 ,"$1,556 ",181
15,WV,POCAHONTAS,850,"$7,887 ","$4,252 ", $- ,$50 , $- , $- ,$34 ,"$3,550 ",334
15,WV,PRESTON,"3,086","$24,944 ","$13,986 ", $- ,$538 , $- , $- ,$102 ,"$10,317 ",971
15,WV,PUTNAM,"4,971","$30,497 ","$15,428 ", $- ,"$1,364 ", $- , $- ,$199 ,"$13,506 ","1,357"
15,WV,RALEIGH,"7,096","$114,008 ","$46,081 ","$1,697 ","$1,719 ", $- ,"$1,367 ",$395 ,"$62,749 ","3,659"
15,WV,RANDOLPH,"2,805","$24,243 ","$11,789 ", $- ,$665 , $- , $- ,$116 ,"$11,673 ","1,035"
15,WV,RITCHIE,945,"$9,880 ","$4,860 ", $- ,$107 , $- , $- ,$29 ,"$4,884 ",427
15,WV,ROANE,"1,358","$13,062 ","$5,721 ", $- ,$159 , $- , $- ,$29 ,"$7,153 ",460
15,WV,SUMMERS,"1,280","$17,261 ","$7,222 ", $- ,$335 , $- , $- ,$61 ,"$9,643 ",619
