ï»¿,,,,,,,,,,,,
,,,,,,,,,,,,
Year,State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
15,IL,ADAMS,"6,208","$32,118 ","$17,514 ",$11 ,"$1,874 ", $- , $- ,$316 ,"$12,404 ","1,693"
15,IL,ALEXANDER,660,"$7,072 ","$2,905 ", $- ,$148 , $- , $- ,$19 ,"$3,999 ",281
15,IL,BOND,"1,353","$6,497 ","$3,312 ", $- ,$431 , $- , $- ,$22 ,"$2,732 ",268
15,IL,BOONE,"3,663","$13,029 ","$6,285 ", $- ,$964 , $- , $- ,$282 ,"$5,498 ",782
15,IL,BROWN,423,"$1,348 ",$763 , $- ,$96 , $- , $- ,$5 ,$485 ,95
15,IL,BUREAU,"2,669","$13,144 ","$5,562 ", $- ,$588 , $- , $- ,$153 ,"$6,842 ",871
15,IL,CALHOUN,473,"$1,747 ","$1,066 ", $- ,$40 , $- , $- ,$3 ,$638 ,101
15,IL,CARROLL,"1,419","$7,139 ","$2,922 ", $- ,$336 , $- , $- ,$159 ,"$3,722 ",492
15,IL,CASS,"1,045","$5,043 ","$2,989 ", $- ,$240 , $- , $- ,$83 ,"$1,730 ",221
15,IL,CHAMPAIGN,"10,471","$55,845 ","$25,071 ", $- ,"$5,090 ", $- , $- ,"$1,429 ","$24,255 ","2,201"
15,IL,CHRISTIAN,"2,943","$13,141 ","$7,605 ", $- ,$845 , $- , $- ,$177 ,"$4,514 ",654
15,IL,CLARK,"1,410","$8,347 ","$3,553 ", $- ,$202 , $- , $- ,$97 ,"$4,496 ",430
15,IL,CLAY,"1,022","$7,220 ","$2,896 ", $- ,$177 , $- , $- ,$160 ,"$3,987 ",420
15,IL,CLINTON,"3,383","$17,323 ","$9,993 ", $- ,"$1,383 ", $- , $- ,$143 ,"$5,804 ",602
15,IL,COLES,"3,715","$21,598 ","$10,611 ", $- ,"$1,172 ", $- , $- ,$284 ,"$9,531 ","1,094"
15,IL,COOK,"192,445","$1,488,349 ","$446,088 ","$6,124 ","$109,936 ", $- ,"$41,888 ","$20,454 ","$863,859 ","55,512"
15,IL,CRAWFORD,"1,600","$12,629 ","$5,798 ", $- ,$306 , $- , $- ,$59 ,"$6,465 ",465
15,IL,CUMBERLAND,845,"$3,750 ","$1,959 ", $- ,$111 , $- , $- ,$55 ,"$1,626 ",267
15,IL,DEKALB,"6,941","$26,907 ","$12,647 ", $- ,"$3,970 ", $- , $- ,$515 ,"$9,775 ","1,182"
15,IL,DEWITT,"1,541","$6,116 ","$3,074 ", $- ,$334 , $- , $- ,$190 ,"$2,519 ",354
15,IL,DOUGLAS,"1,371","$5,634 ","$3,112 ", $- ,$401 , $- , $- ,$190 ,"$1,931 ",356
15,IL,DU PAGE,"39,021","$213,623 ","$73,291 ", $- ,"$41,734 ", $- , $- ,"$6,106 ","$92,492 ","7,818"
15,IL,EDGAR,"1,435","$10,273 ","$4,244 ", $- ,$201 , $- , $- ,$71 ,"$5,756 ",410
15,IL,EDWARDS,549,"$2,926 ","$1,382 ", $- ,$23 , $- , $- ,$10 ,"$1,512 ",167
15,IL,EFFINGHAM,"2,455","$13,445 ","$6,065 ", $- ,$803 , $- , $- ,$164 ,"$6,412 ",959
15,IL,FAYETTE,"1,818","$8,456 ","$3,403 ", $- ,$388 , $- , $- ,$115 ,"$4,550 ",516
15,IL,FORD,"1,118","$5,180 ","$2,659 ", $- ,$228 , $- , $- ,$152 ,"$2,141 ",248
15,IL,FRANKLIN,"3,470","$42,908 ","$16,280 ", $- ,$769 , $- , $- ,$211 ,"$25,648 ","1,701"
15,IL,FULTON,"3,116","$13,334 ","$6,911 ", $- ,$711 , $- , $- ,$186 ,"$5,526 ",771
15,IL,GALLATIN,510,"$4,343 ","$1,913 ", $- ,$52 , $- , $- ,$11 ,"$2,368 ",204
15,IL,GREENE,"1,258","$6,198 ","$3,196 ", $- ,$310 , $- , $- ,$102 ,"$2,590 ",250
15,IL,GRUNDY,"3,547","$15,114 ","$7,252 ", $- ,"$1,108 ", $- , $- ,$223 ,"$6,532 ",692
15,IL,HAMILTON,601,"$6,281 ","$2,621 ", $- ,$124 , $- , $- ,$14 ,"$3,522 ",235
15,IL,HANCOCK,"1,493","$9,078 ","$4,419 ", $- ,$422 , $- , $- ,$62 ,"$4,175 ",482
15,IL,HARDIN,345,"$2,953 ","$1,368 ", $- ,$23 , $- , $- ,$20 ,"$1,542 ",157
15,IL,HENDERSON,756,"$5,568 ","$2,150 ", $- ,$60 , $- , $- ,$14 ,"$3,344 ",250
15,IL,HENRY,"4,132","$19,027 ","$9,233 ", $- ,"$1,078 ", $- , $- ,$366 ,"$8,350 ","1,089"
15,IL,IROQUOIS,"2,146","$12,426 ","$5,018 ", $- ,$646 , $- , $- ,$121 ,"$6,640 ",680
15,IL,JACKSON,"4,246","$36,707 ","$14,526 ", $- ,"$4,016 ", $- , $- ,$156 ,"$18,008 ","1,537"
15,IL,JASPER,741,"$3,303 ","$1,558 ", $- ,$42 , $- , $- ,$11 ,"$1,692 ",250
15,IL,JEFFERSON,"3,317","$24,254 ","$10,262 ", $- ,$616 , $- , $- ,$303 ,"$13,072 ","1,127"
15,IL,JERSEY,"2,177","$8,903 ","$4,568 ", $- ,$499 , $- , $- ,$74 ,"$3,762 ",423
15,IL,JO DAVIESS,"2,074","$7,831 ","$2,982 ", $- ,$301 , $- , $- ,$162 ,"$4,387 ",634
15,IL,JOHNSON,"1,094","$10,333 ","$4,473 ", $- ,$224 , $- , $- ,$122 ,"$5,513 ",525
15,IL,KANE,"24,436","$97,335 ","$38,971 ", $- ,"$10,404 ", $- , $- ,"$2,355 ","$45,605 ","4,570"
