ï»¿,,,,,,,,,,,,
,,,,,,,,,,,,
Year,State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
16,MI,ALCONA,"1,509","$9,407 ","$5,158 ", $- ,$161 , $- , $- ,$78 ,"$4,010 ",524
16,MI,ALGER,957,"$7,184 ","$4,444 ", $- ,$175 , $- , $- ,$122 ,"$2,443 ",360
16,MI,ALLEGAN,"6,920","$36,830 ","$20,405 ", $- ,"$1,923 ", $- , $- ,$200 ,"$14,301 ","1,682"
16,MI,ALPENA,"2,757","$17,156 ","$9,411 ", $- ,$592 , $- , $- ,$302 ,"$6,852 ",991
16,MI,ANTRIM,"2,168","$12,242 ","$8,071 ", $- ,$348 , $- , $- ,$62 ,"$3,761 ",617
16,MI,ARENAC,"1,321","$10,430 ","$6,857 ", $- ,$196 , $- , $- ,$105 ,"$3,272 ",413
16,MI,BARAGA,768,"$6,958 ","$3,717 ", $- ,$127 , $- , $- ,$22 ,"$3,092 ",332
16,MI,BARRY,"4,443","$24,522 ","$12,129 ", $- ,"$1,062 ", $- , $- ,$201 ,"$11,130 ","1,218"
16,MI,BAY,"7,495","$54,700 ","$32,488 ", $- ,"$2,212 ", $- , $- ,$297 ,"$19,703 ","2,301"
16,MI,BENZIE,"1,777","$8,990 ","$5,814 ", $- ,$260 , $- , $- ,$159 ,"$2,757 ",503
16,MI,BERRIEN,"11,355","$61,735 ","$36,576 ", $- ,"$2,930 ", $- , $- ,$660 ,"$21,569 ","2,801"
16,MI,BRANCH,"2,921","$22,320 ","$12,446 ", $- ,$501 , $- , $- ,$164 ,"$9,209 ",857
16,MI,CALHOUN,"10,963","$112,388 ","$48,703 ",$554 ,"$3,543 ", $- ,"$1,664 ",$768 ,"$57,155 ","3,470"
16,MI,CASS,"4,162","$18,824 ","$10,118 ", $- ,$500 , $- , $- ,$245 ,"$7,960 ","1,218"
16,MI,CHARLEVOIX,"2,228","$11,024 ","$7,095 ", $- ,$525 , $- , $- ,$101 ,"$3,303 ",523
16,MI,CHEBOYGAN,"2,484","$19,485 ","$11,681 ", $- ,$377 , $- , $- ,$333 ,"$7,094 ",903
16,MI,CHIPPEWA,"3,310","$22,925 ","$15,088 ", $- ,"$1,210 ", $- , $- ,$283 ,"$6,344 ","1,092"
16,MI,CLARE,"2,715","$25,393 ","$13,505 ", $- ,$592 , $- ,$624 ,$75 ,"$10,597 ","1,071"
16,MI,CLINTON,"4,925","$23,971 ","$16,072 ", $- ,"$1,774 ", $- , $- ,$393 ,"$5,732 ",739
16,MI,CRAWFORD,"1,564","$10,120 ","$5,766 ", $- ,$214 , $- , $- ,$31 ,"$4,109 ",486
16,MI,DELTA,"3,936","$40,540 ","$21,699 ", $- ,$804 , $- , $- ,$168 ,"$17,869 ","1,672"
16,MI,DICKINSON,"2,662","$37,504 ","$14,761 ", $- ,$658 , $- ,$894 ,$217 ,"$20,974 ","1,425"
16,MI,EATON,"7,226","$48,179 ","$30,163 ", $- ,"$2,863 ", $- , $- ,$823 ,"$14,329 ","1,478"
16,MI,EMMET,"2,546","$14,661 ","$9,659 ", $- ,$747 , $- , $- ,$398 ,"$3,858 ",608
16,MI,GENESEE,"27,435","$161,145 ","$98,625 ", $- ,"$8,944 ", $- , $- ,"$1,859 ","$51,717 ","5,427"
16,MI,GLADWIN,"2,412","$21,324 ","$11,580 ", $- ,$382 , $- , $- ,$34 ,"$9,329 ",812
16,MI,GOGEBIC,"1,623","$14,082 ","$7,074 ", $- ,$281 , $- , $- ,$97 ,"$6,629 ",759
16,MI,GRAND TRAVERSE,"6,426","$40,886 ","$25,476 ", $- ,"$2,924 ", $- , $- ,"$1,150 ","$11,336 ","1,733"
16,MI,GRATIOT,"2,531","$20,628 ","$12,493 ", $- ,$779 , $- , $- ,$215 ,"$7,141 ",728
16,MI,HILLSDALE,"3,341","$23,031 ","$11,064 ", $- ,$812 , $- , $- ,$306 ,"$10,849 ","1,033"
16,MI,HOUGHTON,"2,701","$22,349 ","$11,377 ", $- ,"$1,491 ", $- , $- ,$232 ,"$9,249 ","1,063"
