ï»¿,,,,,,,,,,,,
,,,,,,,,,,,,
Year,State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
14,SD,AURORA,261,"$1,605 ",$897 , $- ,$34 , $- , $- ,$2 ,$672 ,95
14,SD,BEADLE,"1,605","$7,423 ","$3,154 ", $- ,$141 , $- , $- ,$18 ,"$4,110 ",454
14,SD,BENNETT,172,"$1,816 ",$648 , $- ,$9 , $- , $- ,$31 ,"$1,127 ",99
14,SD,BON HOMME,735,"$4,383 ","$1,477 ", $- ,$115 , $- , $- ,$1 ,"$2,790 ",268
14,SD,BROOKINGS,"2,043","$11,515 ","$4,546 ", $- ,"$1,349 ", $- , $- ,$197 ,"$5,423 ",643
14,SD,BROWN,"2,679","$17,125 ","$7,613 ", $- ,$824 , $- , $- ,$276 ,"$8,412 ","1,298"
14,SD,BRULE,444,"$1,714 ",$802 , $- ,$56 , $- , $- ,$112 ,$743 ,130
14,SD,BUFFALO,140,"$1,406 ",$581 , $- ,$32 , $- , $- ,$6 ,$788 ,38
14,SD,BUTTE,943,"$12,541 ","$4,244 ", $- ,$242 , $- , $- ,$62 ,"$7,993 ",495
14,SD,CAMPBELL,114,$634 ,$400 , $- ,$4 , $- , $- ,$1 ,$230 ,59
14,SD,CHARLES MIX,796,"$4,771 ","$1,887 ", $- ,$129 , $- , $- ,$17 ,"$2,738 ",262
14,SD,CLARK,274,"$1,654 ",$893 , $- ,$18 , $- , $- ,$6 ,$738 ,116
14,SD,CLAY,994,"$6,087 ","$2,473 ", $- ,"$1,074 ", $- , $- ,$10 ,"$2,530 ",296
14,SD,CODINGTON,"2,152","$12,109 ","$5,568 ", $- ,$651 , $- , $- ,$215 ,"$5,675 ",863
14,SD,CORSON,289,"$2,588 ","$1,151 ", $- ,$21 , $- , $- ,$6 ,"$1,411 ",138
14,SD,CUSTER,950,"$12,196 ","$3,805 ", $- ,$232 , $- , $- ,$265 ,"$7,893 ",538
14,SD,DAVISON,"1,510","$8,660 ","$3,837 ", $- ,$842 , $- , $- ,$30 ,"$3,951 ",475
14,SD,DAY,582,"$3,689 ","$1,789 ", $- ,$77 , $- , $- ,$76 ,"$1,748 ",262
14,SD,DEUEL,477,"$2,232 ","$1,069 ", $- ,$113 , $- , $- ,$10 ,"$1,039 ",145
14,SD,DEWEY,446,"$5,069 ","$1,522 ", $- ,$35 , $- , $- ,$60 ,"$3,452 ",210
14,SD,DOUGLAS,326,"$1,468 ",$634 , $- ,$22 , $- , $- ,$63 ,$749 ,97
14,SD,EDMUNDS,302,"$1,418 ",$564 , $- ,$105 , $- , $- ,$5 ,$744 ,161
14,SD,FALL RIVER,"1,042","$34,426 ","$9,066 ", $- ,$261 , $- ,$571 ,$88 ,"$24,440 ",963
14,SD,FAULK,213,"$1,170 ",$328 , $- ,$3 , $- , $- ,$56 ,$783 ,97
14,SD,GRANT,742,"$4,354 ","$2,054 ", $- ,$79 , $- , $- ,$66 ,"$2,156 ",261
14,SD,GREGORY,400,"$2,808 ","$1,268 ", $- ,$37 , $- , $- ,$10 ,"$1,494 ",177
14,SD,HAAKON,148,"$1,036 ",$247 , $- ,$78 , $- , $- ,$0 ,$711 ,72
14,SD,HAMLIN,437,"$3,039 ","$1,205 ", $- ,$29 , $- , $- ,$9 ,"$1,796 ",184
14,SD,HAND,321,"$1,776 ",$682 , $- ,$39 , $- , $- ,$39 ,"$1,016 ",137
14,SD,HANSON,289,"$2,095 ","$1,140 ", $- ,$110 , $- , $- ,$45 ,$799 ,127
