ï»¿,,,,,,,,,,,,
,,,,,,,,,,,,
Year,State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
16,MS,ADAMS,"1,852","$20,384 ","$9,785 ", $- ,$576 , $- ,$655 ,$302 ,"$9,066 ","1,058"
16,MS,ALCORN,"1,924","$15,952 ","$10,620 ",$143 ,$529 , $- ,$284 ,$95 ,"$4,281 ",537
16,MS,AMITE,762,"$7,330 ","$3,403 ", $- ,$271 , $- , $- ,$22 ,"$3,635 ",410
16,MS,ATTALA,"1,166","$13,624 ","$6,695 ", $- ,$190 , $- , $- ,$24 ,"$6,715 ",515
16,MS,BENTON,368,"$2,795 ","$1,399 ", $- ,$31 , $- , $- ,$10 ,"$1,354 ",112
16,MS,BOLIVAR,"1,342","$13,572 ","$7,424 ", $- ,$677 , $- , $- ,$58 ,"$5,413 ",562
16,MS,CALHOUN,746,"$7,196 ","$4,431 ", $- ,$201 , $- , $- ,$53 ,"$2,511 ",295
16,MS,CARROLL,571,"$4,309 ","$2,320 ", $- ,$118 , $- , $- ,$6 ,"$1,865 ",256
16,MS,CHICKASAW,788,"$6,520 ","$4,807 ", $- ,$252 , $- , $- ,$70 ,"$1,391 ",258
16,MS,CHOCTAW,567,"$4,745 ","$1,890 ", $- ,$107 , $- , $- ,$22 ,"$2,726 ",231
16,MS,CLAIBORNE,420,"$4,789 ","$1,885 ", $- ,$161 , $- , $- ,$20 ,"$2,723 ",194
16,MS,CLARKE,"1,014","$8,923 ","$5,353 ", $- ,$362 , $- , $- ,$17 ,"$3,190 ",438
16,MS,CLAY,"1,127","$7,566 ","$4,347 ", $- ,$311 , $- , $- ,$75 ,"$2,832 ",425
16,MS,COAHOMA,"1,101","$11,373 ","$5,870 ", $- ,$365 , $- , $- ,$144 ,"$4,994 ",461
16,MS,COPIAH,"1,720","$18,887 ","$8,911 ", $- ,$725 , $- , $- ,$82 ,"$9,170 ",786
16,MS,COVINGTON,"1,266","$12,814 ","$7,427 ", $- ,$568 , $- , $- ,$318 ,"$4,500 ",535
