Year,State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
14,ID,ADA,"32,599","$255,918 ","$106,107 ",$995 ,"$22,702 ", $- ,"$8,180 ","$2,061 ","$115,873 ","11,209"
14,ID,ADAMS,465,"$2,814 ","$1,575 ", $- ,$79 , $- , $- ,$3 ,"$1,156 ",167
14,ID,BANNOCK,"6,145","$39,038 ","$20,048 ", $- ,"$3,423 ", $- , $- ,$366 ,"$15,200 ","1,906"
14,ID,BEAR LAKE,525,"$2,060 ","$1,000 ", $- ,$29 , $- , $- ,$17 ,"$1,013 ",117
14,ID,BENEWAH,990,"$6,200 ","$3,609 ", $- ,$178 , $- , $- ,$13 ,"$2,400 ",313
14,ID,BINGHAM,"3,011","$14,131 ","$7,410 ", $- ,$824 , $- , $- ,$230 ,"$5,668 ",797
14,ID,BLAINE,"1,395","$3,100 ","$1,748 ", $- ,$131 , $- , $- ,$137 ,"$1,084 ",201
14,ID,BOISE,804,"$6,482 ","$2,845 ", $- ,$82 , $- , $- ,$54 ,"$3,502 ",389
14,ID,BONNER,"4,607","$26,892 ","$14,436 ", $- ,$850 , $- , $- ,$259 ,"$11,347 ","1,614"
14,ID,BONNEVILLE,"7,448","$31,393 ","$17,428 ", $- ,"$2,223 ", $- , $- ,$435 ,"$11,306 ","1,620"
14,ID,BOUNDARY,"1,152","$8,079 ","$4,771 ", $- ,$82 , $- , $- ,$42 ,"$3,184 ",409
14,ID,BUTTE,252,"$1,477 ",$638 , $- ,$27 , $- , $- ,$1 ,$811 ,74
14,ID,CAMAS,113,$431 ,$252 , $- ,$4 , $- , $- , $- ,$175 ,16
14,ID,CANYON,"13,899","$97,532 ","$42,756 ", $- ,"$7,961 ", $- , $- ,$572 ,"$46,244 ","5,119"
14,ID,CARIBOU,607,"$2,158 ","$1,193 ", $- ,$35 , $- , $- ,$50 ,$880 ,114
14,ID,CASSIA,"1,346","$6,583 ","$3,398 ", $- ,$262 , $- , $- ,$87 ,"$2,836 ",372
14,ID,CLARK,39,$166 ,$89 , $- ,$11 , $- , $- ,$45 ,$20 ,10
